Period,Volume
1,435.6597894699017
2,815.8662878281125
3,250.02100959512464
4,813.5333645137923
5,385.42249663151915
6,719.6751226445845
7,937.6299259709987
8,986.7860047357057
9,335.12730018907666
10,263.77094074789375
11,770.1238721296647
12,856.2809513267091
13,812.3389163507942
14,407.0943771308004
15,627.8087782970032
16,868.6065102703537
17,823.4913872858835
18,513.9536308157927
19,150.98948451693118
20,250.87807097299054
21,421.3408416129214
22,143.027201477678
23,459.5408071376167
24,283.65118763850484
1,453.4466167934649
2,643.4028888657057
3,989.270786576493
4,452.8572127329372
5,964.9698057568759
6,56.06851226159315
7,645.9766536611612
8,145.63572893653077
9,337.56347823564903
10,379.2911339835232
11,331.937956487271
12,401.56592325436634
13,61.00314464681833
14,985.7871036555151
15,672.3327800054766
16,177.70705900327266
17,691.3373040059379
18,152.26720769621116
19,30.301114385911767
20,302.29538351030715
21,479.5220184097335
22,365.39646848555407
23,795.1784854529022
24,658.5752457691028
1,882.9046441241073
2,331.94725557652225
3,539.5856148561526
4,529.2156949391422
5,631.0646284937307
6,414.2124784222294
7,826.1369123518651
8,540.8254955619785
9,424.3502336022287
10,563.7527922664335
11,477.451524516331
12,140.5349364156472
13,533.5168750416931
14,281.21184778260977
15,86.44964360555085
16,97.07049279287273
17,303.4023258933063
18,290.85196095577146
19,619.7636058092625
20,240.21824539506665
21,821.9727301832128
22,512.3825252465108
23,397.65022732508623
24,906.960922441958
1,288.6943125846589
2,438.6239909988313
3,959.2719399869707
4,747.004235528198
5,197.01630069827624
6,362.93710412119975
7,941.1481045792352
8,436.55151424617867
9,462.7426184823259
10,79.81136586047543
11,80.48636902573281
12,827.5335444783079
13,147.5344710751032
14,532.3436281200229
15,524.5133037960876
16,634.0495175299634
17,129.6132507443184
18,5.581852412174126
19,5.404078654587474
20,159.70684659290956
21,330.43707397087564
22,76.25909149628951
23,533.0792428845441
24,151.427873947089
1,659.8825836742344
2,349.69118159704317
3,713.360905277599
4,555.7712856482851
5,334.77341680515326
6,20.88450753521642
7,981.7326777552338
8,578.6037417123518
9,818.4354653309551
10,54.45612547563461
11,997.4650917076266
12,315.896409506878
13,572.1816564606784
14,441.6663379471241
15,777.4975056836844
16,346.3219424528554
17,840.5509086265222
18,772.2059856416499
19,887.3470361009124
20,874.4767229523636
21,622.1454500577444
22,492.62186236446746
23,17.77916136453861
24,854.5871434599105
1,12.963800121781222
2,969.275084314272
3,526.8349705697501
4,426.04329079753444
5,401.2963627647238
6,229.41311877232883
7,919.7532219255773
8,38.145895476365595
9,755.5572448254084
10,6.646120860131943
11,485.9159939442305
12,863.5779705217956
13,407.6207905749323
14,461.04625884192575
15,971.7669899148351
16,12.872544192754521
17,201.52527875424187
18,931.9722253656346
19,769.7471640981876
20,709.3658296558297
21,673.6645641443745
22,608.5399794652702
23,699.2942794805425
24,153.281039658141
1,940.3993793286958
2,751.543004225481
3,504.93784785526077
4,258.5372712739787
5,773.8510837408589
6,786.4975231167498
7,679.3724696645575
8,752.6965163216726
9,701.5983449379905
10,425.24941000363026
11,182.13205947696355
12,135.62516931082135
13,711.1088683412999
14,234.2941240649664
15,86.30037251844969
16,468.49679043101435
17,212.34353746521063
18,884.5966824297311
19,334.54578519442435
20,784.5937662077507
21,994.6461301335836
22,983.0930368076438
23,399.8365136761326
24,373.318749359526
1,237.29887787828807
2,545.0430107289422
3,84.78765655811105
4,285.2031036443533
5,872.6057372310025
6,91.0872504882565
7,255.5162878700573
8,945.4863769557697
9,536.8321636652794
10,943.186186499436
11,499.0874774509243
12,90.480803782646
13,807.5867844785525
14,309.0652567707135
15,782.5370724533525
16,429.7357381990179
17,107.88513062478921
18,345.19435455562376
19,389.10070615461245
20,926.8437609982533
21,581.5697643851715
22,503.4644943018687
23,16.419293074295794
24,438.7598300277422
1,154.87812539492595
2,959.9401029171256
3,748.8755814339713
4,787.0651663798955
5,173.04287112281514
6,534.3671406054391
7,928.8157584345422
8,408.1518632654771
9,547.2316832674987
10,688.9247978079604
11,402.2702119617056
12,334.73745168772354
13,291.05068899876784
14,868.3521295076004
15,354.4565084182203
16,736.5771856402882
17,76.06389810643677
18,707.7112199850044
19,774.2132686983268
20,829.1501530743171
21,184.7898881579111
22,9.581594526031134
23,844.7551632846456
24,706.3162909719816
1,806.3610709841822
2,295.6766042140976
3,763.5123886158307
4,693.157362538728
5,124.42391113994944
6,939.8770177377523
7,303.52403533640125
8,277.414772045828
9,272.5566415946938
10,300.8339546389761
11,606.6751592616964
12,433.1489869838877
13,676.1397671586219
14,3.640957728462957
15,663.0573781852723
16,528.4434579024512
17,96.50315374217256
18,270.8816082828107
19,15.154115862673233
20,761.3217093686364
21,124.67096234321629
22,658.7625441518143
23,243.75030181273638
24,532.2346646266616
1,883.6403458094011
2,490.0645897339403
3,328.31868612833404
4,554.6370902992023
5,495.1352205299483
6,717.0354019189874
7,992.1606887637544
8,968.4407182609166
9,847.3116575713349
10,810.1164721961967
11,190.06173300266192
12,998.4717728033208
13,406.8041198648498
14,56.05455551203053
15,921.0593145186804
16,338.2002800665814
17,135.57247144288
18,266.9893787846084
19,880.6421570805209
20,662.5692037518791
21,982.4721087112288
22,931.4168539401692
23,880.7609741391173
24,765.9666714193369
1,301.600542746148
2,145.8832678450286
3,457.43776724329456
4,619.8284764525359
5,595.4099453107073
6,782.5076253987593
7,543.8156849046304
8,322.662938736915
9,216.60675225747295
10,671.7067303262272
11,215.91205529879844
12,788.2187428449027
13,798.5159589947234
14,543.4043503285961
15,724.6650245934433
16,947.2734358377164
17,113.25487189987126
18,786.0278066115384
19,228.74572425820227
20,829.344477255932
21,776.6183394096149
22,727.8812969332579
23,180.71598737602034
24,953.4623038079314
1,153.47859955089993
2,199.34331686083362
3,56.90796712074941
4,817.246628276104
5,786.9598677353218
6,423.96088660110763
7,281.8244642960869
8,936.8272754352439
9,335.453702911604
10,582.3522122070422
11,360.99638003371246
12,888.9759429303299
13,171.25910809423382
14,938.538647945207
15,111.97124902264366
16,944.383060576812
17,618.3271558649617
18,550.480755104123
19,546.9202275835356
20,518.1162058171175
21,414.2669528690052
22,322.97683656479535
23,171.19062920603622
24,413.2005146458325
1,488.5105706445969
2,113.72166222803327
3,701.1614444217732
4,747.4664277614262
5,280.87482490767337
6,777.2763350693248
7,882.4872995309152
8,940.0850187229892
9,976.5871965576258
10,445.48105044407737
11,906.0572462921492
12,660.668069474254
13,225.2763949340112
14,433.16536919142777
15,545.0970776479484
16,67.50225949204814
17,679.8441678026682
18,387.4215865809435
19,383.2261201365741
20,410.90007466647194
21,708.6460269717131
22,665.0942153835117
23,1.2770996080935237
24,382.48702313200755
